word,len
s a0 n d̪ʱ j aː0,6
s a0 n d̪ʱ e0,5
s a0 n d̪ʱ i0,5
s a0 n d̪ʱ r a0,6
s a0 n tʃ a0,5
s a0 n tʃ e0,5
s a0 n tʃ i0,5
s a0 n tʃ u0,5
s a0 n ɡ e0,5
s a0 n ɡ i0,5
s a0 n ɡ a0,5
s a0 n ɡ uː0,5
s a0 n ɡ iː0 ʃ,6
s a0 n ɡ eː0,5
s a0 n ɡ u0,5
s a0 n ɡ j a0,6
s a0 n ɡ aː0,5
s a0 n ɡ aː0 r,6
s a0 n ɡ ɖ i0,6
s a0 n ɡ l iː0 ʂ,7
s a0 n ɡ l a0,6
s a0 n ɡ r aː0 ʈ s,8
s a0 n ɡ o0 n d̪,7
s a0 n ɡ t̪ i0,6
s a0 n a0,4
s a0 n a0 n t̪,6
s a0 n a0 t̪,5
s a0 t̪ j a0,5
s a0 t̪ j a0 n,6
s a0 t̪ j a0 n t̪,7
s a0 t̪ j e0,5
s a0 t̪ j aː0,5
s a0 t̪ iː0,4
s a0 t̪ iː0 ʃ,5
s a0 t̪ iː0 pʰ,5
s a0 t̪ i0,4
s a0 t̪ eː0,4
s a0 t̪ ʋ a0,5
s a0 t̪ ʋ aː0 r,6
s a0 t̪ ʋ aː0 r ɖ,7
s a0 d̪ aː0,4
s a0 d̪ j a0,5
s a0 d̪ j e0,5
s a0 d̪ r a0,5
s a0 d̪ r e0,5
s a0 d̪ r aː0 s,6
s a0 d̪ r uː0,5
s a0 d̪ r i0,5
s a0 d̪ e0,4
s a0 d̪ː u0,4
s a0 d̪ː uː0,4
s a0 d̪ː uː0 r,5
s a0 d̪ː eː0,4
s a0 t̪ː u0,4
s a0 t̪ː a0,4
s a0 t̪ː eː0,4
s a0 t̪ː aː0,4
s a0 ʋ i0,4
s a0 ʋ aː0,4
s a0 ʋ aː0 r,5
s a0 ʋ aː0 r ɖ,6
s a0 ʋ aː0 j ɖ,6
s a0 ʋ aː0 l,5
s a0 bʱ e0,4
s a0 bʱ j a0,5
s a0 bʱ aː0,4
s a0 m a0,4
s a0 m aː0,4
s a0 m aː0 dʒ,5
s a0 m p u0,5
s a0 m p i0,5
s a0 m p i0 n ɡ,7
s a0 m p a0,5
s a0 m p a0 t̪,6
s a0 m p a0 r,6
s a0 m p aː0,5
s a0 m p l eː0 ɳ ʈ,8
s a0 m b a0 r,6
s a0 m b a0,5
s a0 m b i0,5
s a0 m b ɭ a0,6
s a0 m b e0,5
s a0 d̪ʱ j e0,5
s a0 d̪ʱ j a0,5
s a0 kʰ a0 t̪,5
s a0 kʰ i0,4
s a0 kʰ iː0,4
s a0 pː e0,4
s a0 kː a0,4
s a0 kː a0 t̪,5
s a0 kː a0 r,5
s a0 nː e0,4
s a0 nː i0,4
s a0 nː i0 n ɡ,6
s a0 s i0,4
s a0 s i0 n ɡ,6
s a0 s i0 n,5
s a0 s i0 ɖ,5
s a0 s j a0,5
s a0 lː a0,4
s a0 tʃ i0 n,5
s a0 k a0 t̪,5
s a0 k a0 ɳ ɖ,6
s a0 k a0,4
s a0 k aː0 ʃ,5
s a0 k aː0,4
s a0 k aː0 l,5
s a0 ɳ ɖ u0,5
s a0 ɳ ɖ a0,5
s a0 ɳ ɖ a0 n,6
s a0 ɳ ɖ a0 r,6
s a0 ɳ ɖ a0 l,6
s a0 ɳ ɖ e0,5
s a0 ɳ ɖ i0,5
s a0 ɳ ɖ i0 t̪,6
s a0 ɳ ɖ j a0,6
s a0 ɳ ɖ r e0,6
s a0 ɳ ɖ r uː0,6
s a0 ɳ ɖ uː0,5
s a0 ɳ ɖ eː0,5
s a0 ɳ ɖ oː0,5
s a0 mː a0,4
s a0 mː a0 r,5
s a0 p n a0,5
s a0 p n aː0,5
s a0 ɖ a0,4
s a0 ɖ a0 k,5
s a0 ɖ a0 n,5
s a0 ɖː u0,4
s aː0 k u0,4
s aː0 k ʂ i0,5
s aː0 k ʂ aː0 t̪,6
s aː0 k ʂ j a0,6
s aː0 k ʂ a0 n,6
s aː0 k i0,4
s aː0 k i0 n ɡ,6
s aː0 k e0,4
s aː0 k e0 ʈ,5
s aː0 k aː0 ʃ,5
s aː0 k aː0,4
s aː0 k eː0,4
s aː0 k eː0 dʒ,5
s aː0 k eː0 ʃ,5
s aː0 r i0,4
s aː0 r i0 s,5
s aː0 r i0 ɡ,5
s aː0 r i0 n,5
s aː0 r u0,4
s aː0 r u0 kʰ,5
s aː0 r a0,4
s aː0 r a0 n,5
s aː0 r a0 r,5
s aː0 r iː0,4
s aː0 r aː0,4
s aː0 r t̪ aː0,5
s aː0 r t̪ e0,5
s aː0 r t̪ i0,5
s aː0 r t̪ i0 k,6
s aː0 d̪ʱ j a0,5
s aː0 d̪ʱ u0,4
s aː0 l u0,4
s aː0 l a0,4
s aː0 l a0 n,5
s aː0 l a0 r,5
s aː0 l i0,4
s aː0 l i0 ʃ,5
s aː0 l i0 s,5
s aː0 l i0 ɡ,5
s aː0 ʋ u0,4
s aː0 ʋ r a0,5
s aː0 ʋ eː0,4
s aː0 ɡ i0,4
s aː0 ɡ i0 n ɡ,6
s aː0 ɡ i0 n,5
s aː0 ɡ a0,4
s aː0 ɡ a0 s ʈ,6
s aː0 ɡ a0 r,5
s aː0 ɡ a0 r s,6
s aː0 ɡ u0,4
s aː0 pʰ ʈ ʋ eː0 r,7
s aː0 m r aː0 ʈ,6
s aː0 m b aː0 r,6
s aː0 m b aː0,5
s aː0 m b u0,5
s aː0 m b a0,5
s aː0 m b o0,5
s aː0 ʈ i0,4
s aː0 ʈ i0 n ɡ,6
s aː0 ʈ i0 n,5
s aː0 d̪ j a0,5
s aː0 d̪ aː0,4
s aː0 j i0,4
s aː0 j i0 ɳ ʈ,6
s aː0 j i0 ɡ,5
s aː0 j i0 n ɡ,6
s aː0 j i0 n,5
s aː0 j i0 l,5
s aː0 j i0 t̪,5
s aː0 j b r e0,6
s aː0 j oː0,4
s aː0 tʃ aː0,4
s aː0 b i0,4
s aː0 b i0 n,5
s aː0 ɳ e0,4
s u0 d̪ː i0,4
s u0 t̪ː a0,4
s u0 t̪ː i0,4
s u0 t̪ː u0,4
s u0 t̪ː aː0,4
s u0 ɭː u0,4
s u0 ɭː eː0,4
s u0 ɭː a0,4
s u0 ɭː oː0,4
s u0 kʰ a0,4
s u0 kʰ aː0,4
s u0 kʰ i0,4
s u0 kʰ oː0 j,5
s u0 m n e0,5
s u0 m n eː0,5
s u0 m aː0 r,5
s u0 m aː0,4
s u0 m a0,4
s u0 m a0 n,5
s u0 m k e0,5
s u0 r eː0 ʃ,5
s u0 r u0,4
s u0 r i0,4
s u0 ʈː u0,4
s u0 ʈː a0,4
s u0 d̪ʱ aː0,4
s u0 d̪ʱ eː0 ʃ,5
s u0 d̪ʱ iː0 r,5
s u0 h aː0 s,5
s u0 d̪ d̪ʱ i0,5
s u0 d̪ d̪ʱ a0,5
s u0 d̪ iː0 p,5
s u0 s t̪ u0,5
s u0 s t̪ i0,5
s u0 n iː0 l,5
s u0 n iː0 t̪,5
s u0 n i0 l,5
s u0 n aː0 t̪ʰ,5
s u0 dʒ a0 j,5
s u0 dʒ a0,4
s u0 ɖ u0,4
s u0 p r iː0 t̪,6
s u0 p r iː0 n,6
s u0 p t̪ a0,5
s u0 ɭ j a0,5
s u0 ɭ i0,4
s u0 ɳː a0,4
s u0 k r a0,5
s u0 ʂ m aː0,5
s u0 ɡː i0,4
s u0 ɡ a0,4
s u0 ɡ a0 l,5
s u0 l t̪ aː0 n,6
s u0 mː a0,4
s eː0 r i0,4
s eː0 r u0,4
s eː0 ʋ e0,4
s eː0 ʋ aː0,4
s eː0 n e0,4
s eː0 n aː0,4
s eː0 ɖ u0,4
s eː0 d̪ i0,4
s eː0 b u0,4
s eː0 t̪ u0,4
s i0 kː a0,4
s i0 kː i0,4
s i0 kː u0,4
s i0 kː eː0,4
s i0 ʈː u0,4
s i0 ʈː uː0,4
s i0 h i0,4
s i0 d̪ d̪ʱ a0,5
s i0 d̪ d̪ʱ aː0,5
s i0 d̪ d̪ʱ i0,5
s i0 r i0,4
s i0 r aː0 dʒ,5
s i0 r aː0 n,5
s i0 r s i0,5
s i0 r a0,4
s i0 r a0 ɳ,5
s i0 r a0 r,5
s i0 r a0 p,5
s i0 r a0 t̪ t̪,6
s i0 ʈ i0 ʂ,5
s i0 ʈ i0,4
s i0 m e0 ɳ ʈ,6
s i0 m e0,4
s i0 m p u0,5
s i0 m p a0 l,6
s i0 m p r e0 s,7
s i0 pː e0,4
s i0 n d̪ʱ u0,5
s i0 n h a0,5
s i0 n ɡ e0,5
s i0 n ɡ l i0 ʂ,7
s i0 n ɡ l i0 ʃ,7
s i0 n ɡ l iː0 ʂ,7
s i0 n ɡ l iː0 ʃ,7
s i0 n ɡ l iː0 s,7
s i0 n ɡ l e0 ɳ ɖ,8
s i0 n ɡ a0,5
s i0 n ɡ a0 l,6
s i0 n ɡ a0 m,6
s i0 n ɡ u0,5
s i0 n ɡ eː0,5
s i0 n ɡ uː0,5
s i0 n ɡ i0,5
s i0 ɡ n a0 l,6
s i0 ɡ oː0,4
s i0 ɡ t̪ aː0,5
s i0 ɡ t̪ u0,5
s i0 ɡ u0,4
s i0 k t̪ u0,5
s i0 k r e0,5
s i0 k r uː0,5
s i0 ɖ i0,4
s i0 d̪ː a0,4
s i0 d̪ː i0,4
s i0 l oː0,4
s i0 l oː0 n,5
s i0 l i0,4
s i0 l i0 tʃ,5
s i0 l ʋ aː0,5
s i0 l ʋ oː0,5
s i0 l ʋ eː0,5
s i0 l ʋ o0,5
s i0 l ʋ a0,5
s i0 l ʋ a0 r s,7
s i0 l ʋ a0 r,6
s i0 s ʈ a0 r,6
s i0 s ʈ a0 m,6
s i0 s ʈ a0 l,6
s i0 lː i0,4
s i0 lː i0 ɡ,5
s i0 ɭː e0,4
s i0 b a0 l,5
s i0 ʋ i0,4
s i0 ʋ i0 n ɡ,6
s i0 ʋ i0 n ɡ s,7
s i0 ʋ i0 l,5
s ʋ aː0 m i0,5
s ʋ aː0 m i0 s,6
s ʋ aː0 m i0 ʂ,6
s ʋ aː0 m iː0,5
s ʋ aː0 r a0,5
s ʋ aː0 r a0 n,6
s ʋ aː0 r a0 r,6
s ʋ aː0 r t̪ʰ a0,6
s ʋ aː0 r t̪ʰ i0,6
s ʋ aː0 r t̪ aː0,6
s ʋ aː0 r t̪ e0,6
s ʋ aː0 r t̪ i0,6
s ʋ aː0 r t̪ i0 k,7
s ʋ aː0 r ʈ i0,6
s ʋ aː0 r ʈ uː0 n,7
s ʋ aː0 r ʈ a0 r,7
s ʋ aː0 r ʈ a0 r s,8
s ʋ aː0 r ʈ u0,6
s ʋ aː0 t̪ i0,5
s ʋ aː0 t̪ i0 t̪ t̪,7
s ʋ aː0 t̪ a0,5
s ʋ aː0 d̪ a0,5
s ʋ aː0 d̪ a0 m,6
s ʋ aː0 d̪ a0 r,6
s ʋ aː0 s a0,5
s ʋ aː0 s a0 n,6
s ʋ aː0 s u0,5
s ʋ aː0 s i0,5
s ʋ aː0 s i0 p,6
s ʋ aː0 s i0 k,6
s ʋ aː0 s i0 ɖ,6
s ʋ aː0 s i0 n,6
s ʋ aː0 s i0 s ʈ,7
s ʋ aː0 s t̪ i0,6
s ʋ aː0 s t̪ r a0,7
s ʋ aː0 s t̪ r i0,7
s ʋ aː0 s t̪ u0,6
s ʋ aː0 s t̪ a0 r,7
s ʋ aː0 s t̪ʰ e0,6
s ʋ aː0 s t̪ʰ j a0,7
s ʋ a0 n t̪ u0,6
s ʋ a0 n t̪ aː0,6
s ʋ a0 n t̪ uː0,6
s ʋ a0 n t̪ a0,6
s ʋ a0 n t̪ a0 r,7
s ʋ a0 n t̪ r a0,7
s ʋ a0 n t̪ r i0,7
s ʋ a0 n t̪ e0,6
s ʋ a0 n t̪ j a0,7
s ʋ a0 n t̪ j a0 n,8
s ʋ a0 n t̪ j a0 n t̪,9
s ʋ a0 n t̪ oː0 ʂ,7
s ʋ a0 n t̪ oː0,6
s ʋ a0 n t̪ oː0 ʃ,7
s ʋ a0 n t̪ i0,6
s ʋ a0 n t̪ l eː0,7
s ʋ a0 n t̪ eː0,6
s ʋ a0 n i0,5
s ʋ a0 n i0 l,6
s ʋ a0 n i0 ɡ,6
s ʋ a0 n d̪ r e0,7
s ʋ a0 n d̪ r a0,7
s ʋ a0 n d̪ r u0,7
s ʋ a0 n d̪ r uː0,7
s ʋ a0 n d̪ r i0,7
s ʋ a0 n d̪ u0,6
s ʋ a0 n d̪ i0,6
s ʋ a0 n d̪ a0,6
s ʋ a0 n d̪ e0,6
s ʋ a0 n d̪ l u0,7
s ʋ a0 n d̪ eː0,6
s ʋ a0 n d̪ iː0 p,7
s ʋ a0 n d̪ j a0,7
s ʋ a0 n d̪ uː0,6
s ʋ a0 n d̪ aː0,6
s ʋ a0 n d̪ ʋ i0,7
s ʋ a0 n d̪ ʋ a0,7
s ʋ a0 n j a0,6
s ʋ a0 n j e0,6
s ʋ a0 n a0,5
s ʋ a0 n a0 n t̪,7
s ʋ a0 n a0 t̪,6
s ʋ a0 n ʃ a0,6
s ʋ a0 n ʃ u0,6
s ʋ a0 r ʂ a0,6
s ʋ a0 r ʂ aː0,6
s ʋ a0 r a0,5
s ʋ a0 r a0 n,6
s ʋ a0 r a0 b,6
s ʋ a0 r a0 ɳ,6
s ʋ a0 r a0 t̪,6
s ʋ a0 r a0 d̪ d̪,7
s ʋ a0 r ɡ a0,6
s ʋ a0 r ɡ a0 r,7
s ʋ a0 r ɡ iː0 s,7
s ʋ a0 r ɳ a0,6
s ʋ a0 r ɳ aː0,6
s ʋ a0 r u0,5
s ʋ a0 r u0 ɳ,6
s ʋ a0 r u0 k,6
s ʋ a0 r i0,5
s ʋ a0 r aː0,5
s ʋ a0 r aː0 k,6
s ʋ a0 r aː0 m,6
s ʋ a0 r aː0 dʒ,6
s ʋ a0 r aː0 n,6
s ʋ a0 r e0,5
s ʋ a0 r e0 ɳ ʈ,7
s ʋ a0 r s i0 n ɡ,8
s ʋ a0 r s i0 n,7
s ʋ a0 r s e0 ɳ ʈ,8
s ʋ a0 r s k o0,7
s ʋ a0 r m a0,6
s ʋ a0 r m a0 n,7
s ʋ a0 r m aː0,6
s ʋ a0 j a0,5
s ʋ a0 j a0 n,6
s ʋ a0 j a0 n t̪,7
s ʋ a0 j a0 l,6
s ʋ a0 j a0 ʈ,6
s ʋ a0 tʃ tʃʰ a0,6
s ʋ a0 t̪ a0,5
s ʋ a0 t̪ a0 r,6
s ʋ a0 p n a0,6
s ʋ a0 p n aː0,6
s ʋ a0 tʃː a0 n,6
s ʋ a0 tʃː a0,5
s ʋ a0 t̪ː u0,5
s ʋ a0 s t̪ e0,6
s ʋ a0 s t̪ u0,6
s ʋ a0 s t̪ a0,6
s ʋ a0 s t̪ r a0,7
s ʋ a0 s t̪ i0,6
s ʋ a0 s u0,5
s ʋ a0 s a0,5
s ʋ a0 s a0 b,6
s ʋ a0 s a0 n t̪,7
s ʋ a0 s a0 n,6
s ʋ a0 s i0,5
s ʋ a0 s i0 n ɡ,7
s ʋ a0 s i0 n,6
s ʋ a0 s i0 ɖ,6
s ʋ a0 s t̪ʰ a0,6
s ʋ e0 ʈ a0 r,6
s ʋ iː0 ɖ a0 r,6
s ʋ iː0 ɖ a0,5
s ʋ iː0 ɖ a0 n,6
s ʋ i0 m i0,5
s ʋ i0 m i0 n ɡ,7
s ʋ i0 m i0 n ɡ s,8
s ʋ i0 m e0 ɳ ʈ,7
s ʋ i0 m e0,5
s t̪ʰ i0 t̪ i0,5
s t̪ʰ i0 r a0,5
s t̪ʰ i0 r a0 ɳ,6
s t̪ʰ i0 r a0 r,6
s t̪ʰ i0 r a0 p,6
s t̪ʰ i0 r a0 t̪ t̪,7
s t̪ʰ aː0 n a0,5
s t̪ʰ aː0 n a0 l,6
s t̪ʰ aː0 n a0 n d̪,7
s t̪ʰ aː0 n a0 n,6
s t̪ʰ aː0 n a0 r,6
s t̪ʰ a0 ɭ a0,5
s t̪ʰ a0 b d̪ a0,6
s t̪ʰ a0 b d̪ u0 l,7
s t̪ʰ uː0 l a0,5
s uː0 r j a0,5
s uː0 r i0,4
s uː0 r i0 n ɡ,6
s uː0 r u0,4
s uː0 k t̪ a0,5
s uː0 k ʂ m a0,6
s uː0 p a0,4
s uː0 p a0 r,5
s uː0 pʰ i0,4
s uː0 t̪ r a0,5
s uː0 ɭ e0,4
s uː0 ʈ u0,4
s uː0 ʈ k eː0 s,6
s uː0 s i0,4
s uː0 s i0 k,5
s uː0 dʒ i0,4
s n aː0 n uː0,5
s n aː0 n eː0,5
s n aː0 n eː0 n,6
s n aː0 n a0,5
s n aː0 n a0 l,6
s n aː0 n a0 n d̪,7
s n aː0 n a0 n,6
s n aː0 n a0 r,6
s n aː0 n aː0,5
s n aː0 n e0,5
s n aː0 n e0 l,6
s n aː0 n e0 ʈ,6
s n aː0 n d̪ i0,6
s n aː0 n oː0,5
s n aː0 n iː0,5
s n eː0 h a0,5
s n eː0 h a0 l,6
s n eː0 h i0,5
s n i0 ɡ aː0,5
s n i0 ɡ e0,5
s n i0 ɡ d̪ʱ a0,6
s iː0 r e0,4
s iː0 r iː0 s,5
s iː0 r i0,4
s iː0 d̪ aː0,4
s iː0 d̪ a0 r,5
s iː0 d̪ a0,4
s iː0 ʈ u0,4
s iː0 s a0 n,5
s iː0 s a0 r tʃ,6
s iː0 m e0,4
s iː0 m aː0 n,5
s iː0 m aː0,4
s iː0 ɭ i0,4
s iː0 t̪ e0,4
s iː0 t̪ aː0,4
s iː0 t̪ a0,4
s iː0 ɖ i0,4
s iː0 n u0,4
s p e0 ʂ a0 l,6
s p e0 ʃ a0 l,6
s p a0 ʂ ʈ eː0,6
s p a0 ʂ ʈ a0,6
s p a0 ʂ ʈ u0,6
s p a0 ʂ ʈ e0,6
s p a0 ʂ ʈ uː0,6
s p a0 r a0,5
s p a0 r a0 n,6
s p a0 r a0 b,6
s p a0 r a0 ɳ,6
s p a0 r a0 t̪,6
s p a0 r a0 d̪ d̪,7
s p a0 r i0,5
s p a0 r d̪ʱ a0,6
s p a0 r d̪ʱ e0,6
s p a0 r ʃ a0,6
s p a0 r ʃ a0 n,7
s p a0 r ʋ a0,6
s p a0 r ʋ eː0,6
s p a0 r ʋ e0,6
s p a0 r ʋ i0 s,7
s p a0 r s i0 n ɡ,8
s p a0 r s i0 n,7
s p a0 r s e0 ɳ ʈ,8
s p a0 r s k o0,7
s p a0 r eː0,5
s p a0 r eː0 ʃ,6
s p a0 l j a0,6
s p a0 l p a0,6
s p uː0 r t̪ i0,6
s p uː0 r t̪ a0,6
s p uː0 r t̪ aː0,6
s p uː0 r ɳ a0,6
s p uː0 r ʋ a0,6
s p uː0 r aː0,5
s p uː0 r a0,5
s p uː0 r i0,5
s p uː0 r i0 n ɡ,7
s p iː0 k a0 r,6
s oː0 t̪ u0,4
s oː0 t̪ a0,4
s oː0 t̪ e0,4
s oː0 l u0,4
s oː0 l oː0,4
s oː0 ɖ aː0,4
s oː0 pʰ aː0,4
s oː0 ɡ u0,4
s oː0 m u0,4
s oː0 m a0,4
s oː0 m a0 n,5
s oː0 m eː0 ʃ,5
s oː0 n u0,4
s oː0 n e0,4
s oː0 n i0,4
s oː0 n k u0,5
s oː0 r i0,4
s oː0 r i0 t̪ t̪,6
s oː0 s i0,4
s oː0 p u0,4
s e0 r e0,4
s e0 ɳ ʈ u0,5
s e0 ɳ ʈ a0 r,6
s e0 ɳ ʈ r a0 l,7
s e0 ɳ ʈ r i0,6
s e0 ɳ ʈ i0,5
s e0 k e0 ɳ ɖ,6
s e0 k ʂ a0 n,6
s e0 l e0,4
s e0 l e0 n,5
s e0 l j uː0 ʈ,6
s e0 kʰ e0,4
s e0 ɖː u0,4
s e0 n e0,4
s e0 n e0 ʈ,5
s e0 n s u0,5
s e0 n s i0 l,6
s e0 n s a0 r,6
s e0 n s e0 k s,7
s e0 ʈː i0,4
s e0 ʈː i0 n ɡ,6
s o0 s e0,4
s o0 pː u0,4
s o0 ɳ ʈ i0,5
s o0 ɳ ʈ a0,5
s o0 ɭː e0,4
s o0 lː u0,4
s o0 nː e0,4
s o0 kː u0,4
s o0 t̪ː u0,4
s j aː0 m p a0 l,7
s j aː0 m p a0 s,7
s j aː0 m p a0,6
s j aː0 m p l e0 k s,9
s j aː0 m p uː0,6
s j aː0 m p s a0 n,8
s j aː0 m b aː0 r,7
s j aː0 m b aː0,6
s j aː0 m b u0,6
s j aː0 m b a0,6
s j aː0 m b o0,6
s j aː0 m a0,5
s j aː0 m a0 n,6
s j aː0 m a0 t̪,6
s j aː0 m a0 s,6
s j aː0 m a0 r,6
s j aː0 r u0,5
s j aː0 r u0 kʰ,6
s j aː0 r uː0,5
s j aː0 r uː0 n,6
s j aː0 r oː0,5
s j aː0 r a0,5
s j aː0 r a0 n,6
s j aː0 r a0 r,6
s j aː0 r eː0,5
s j aː0 r o0,5
s j aː0 r e0,5
s j aː0 r e0 n s,7
s j aː0 r e0 n dʒ,7
s j aː0 r i0,5
s j aː0 r i0 s,6
s j aː0 r i0 ɡ,6
s j aː0 r i0 n,6
s j aː0 r aː0,5
s pʰ uː0 r t̪ i0,6
s pʰ uː0 r t̪ a0,6
s pʰ uː0 r t̪ aː0,6
s pʰ oː0 ʈ oː0,5
s pʰ oː0 ʈ oː0 s,6
s pʰ oː0 ʈ o0,5
s pʰ oː0 ʈ a0,5
s pʰ oː0 ʈ a0 l,6
s k uː0 l i0,5
s k uː0 l u0,5
s k uː0 ʈ a0,5
s k uː0 ʈ a0 n,6
s k uː0 ʈ a0 r,6
s k uː0 ʈ i0 n ɡ,7
s k uː0 ʈ i0,5
s k aː0 r u0,5
s k aː0 r u0 kʰ,6
s k aː0 r j a0,6
s k aː0 r b e0 ʈ,7
s k aː0 r b a0 l,7
s k aː0 r ʈ i0,6
s k aː0 r ʈ uː0 n,7
s k aː0 r ʈ a0 r,7
s k aː0 r ʈ a0 r s,8
s k aː0 r ʈ u0,6
s k aː0 r a0,5
s k aː0 r a0 n,6
s k aː0 r a0 r,6
s k aː0 r n a0 r,7
s k aː0 r n aː0 ɖ,7
s k aː0 r n i0 n ɡ,8
s k aː0 r ɖ a0 r,7
s k aː0 r ɖ a0 r ɖ,8
s k aː0 r ɖ a0 r n,8
s k aː0 r ɖ a0 n,7
s k aː0 r ɖ u0,6
s k aː0 r ɡ a0,6
s k aː0 r ɡ i0 l,7
s k aː0 r ɡ e0 ʈ,7
s k aː0 r l i0,6
s k aː0 r l i0 k s,8
s k aː0 r l e0 ʈ,7
s k aː0 r l a0 r,7
s k aː0 r eː0,5
s k aː0 r p e0 ʈ,7
s k aː0 r t̪ aː0,6
s k aː0 r t̪ e0,6
s k aː0 r t̪ i0,6
s k aː0 r t̪ i0 k,7
s ʈ eː0 ʂ a0,5
s ʈ eː0 ʂ a0 n,6
s ʈ eː0 ʈ a0 s,6
s ʈ eː0 ʈ a0 r,6
s ʈ eː0 ʈ a0,5
s ʈ eː0 ʃ a0,5
s ʈ eː0 ʃ a0 n,6
s ʈ oː0 r i0,5
s ʈ oː0 r i0 t̪ t̪,7
s ʈ j aː0 k e0,6
s ʈ j aː0 k e0 ʈ,7
s ʈ j aː0 k oː0,6
s ʈ j aː0 k o0,6
s ʈ j aː0 k r oː0,7
s ʈ j aː0 k r e0,7
s ʈ j aː0 k r iː0 ʈ,8
s ʈ j aː0 k r iː0,7
s ʈ j aː0 k a0,6
s ʈ j aː0 k eː0,6
s ʈ j aː0 k eː0 dʒ,7
s ʈ j aː0 k eː0 ʃ,7
s ʈ j aː0 k s i0,7
s ʈ j aː0 k i0,6
s ʈ j aː0 k i0 n ɡ,8
s ʈ j aː0 k ʈ a0 r,8
s ʈ j aː0 k ʈ a0 r s,9
s ʈ j aː0 k ʈ r u0,8
s ʈ j aː0 k ʈ r eː0,8
s ʈ j aː0 k ʈ i0,7
s ʈ j aː0 k ʈ iː0 s,8
s ʈ j aː0 b l a0 n,8
s ʈ j aː0 b l a0 m,8
s ʈ j aː0 b l aː0 j ɖ,9
s ʈ j aː0 b i0,6
s ʈ j aː0 b i0 n,7
s ʈ j aː0 ɳ ʈ i0,7
s ʈ j aː0 ɳ ʈ u0,7
s ʈ j aː0 ɳ ʈ a0 n,8
s ʈ j aː0 ɳ ʈ iː0 n,8
s ʈ j aː0 ɳ ɖ i0,7
s ʈ j aː0 ɳ ɖ a0 r,8
s ʈ j aː0 ɳ ɖ a0 r ɖ,9
s ʈ j aː0 ɳ ɖ a0 r n,9
s ʈ j aː0 ɳ ɖ a0,7
s ʈ a0 ɖ i0,5
s l a0 m ɖ aː0 ɡ,7
s l oː0 ɡ a0,5
s l oː0 ɡ a0 n,6
s t̪ oː0 t̪ r a0,6
s t̪ oː0 t̪ r i0,6
s t̪ a0 b d̪ʱ a0,6
s t̪ r iː0 j a0,6
s d̪ u0 d̪ i0,5
s d̪ u0 d̪ i0 t̪,6
j aː0 k e0,4
j aː0 k e0 ʈ,5
j aː0 k oː0,4
j aː0 k o0,4
j aː0 k r oː0,5
j aː0 k r e0,5
j aː0 k r iː0 ʈ,6
j aː0 k r iː0,5
j aː0 k a0,4
j aː0 k eː0,4
j aː0 k eː0 dʒ,5
j aː0 k eː0 ʃ,5
j aː0 k s i0,5
j aː0 k i0,4
j aː0 k i0 n ɡ,6
j aː0 k ʈ a0 r,6
j aː0 k ʈ a0 r s,7
j aː0 k ʈ r u0,6
j aː0 k ʈ r eː0,6
j aː0 k ʈ i0,5
j aː0 k ʈ iː0 s,6
j aː0 r u0,4
j aː0 r u0 kʰ,5
j aː0 r uː0,4
j aː0 r uː0 n,5
j aː0 r oː0,4
j aː0 r a0,4
j aː0 r a0 n,5
j aː0 r a0 r,5
j aː0 r eː0,4
j aː0 r o0,4
j aː0 r e0,4
j aː0 r e0 n s,6
j aː0 r e0 n dʒ,6
j aː0 r i0,4
j aː0 r i0 s,5
j aː0 r i0 ɡ,5
j aː0 r i0 n,5
j aː0 r aː0,4
j aː0 t̪ a0,4
j aː0 t̪ r i0,5
j aː0 t̪ r a0,5
j aː0 t̪ r aː0,5
j aː0 t̪ r e0,5
j aː0 t̪ r oː0,5
j aː0 t̪ i0,4
j aː0 t̪ i0 t̪ t̪,6
j aː0 h uː0,4
j aː0 ɡ e0,4
j aː0 ɡ a0,4
j aː0 ɡ a0 s ʈ,6
j aː0 ɡ a0 r,5
j aː0 ɡ a0 r s,6
j aː0 ɡ i0,4
j aː0 ɡ i0 n ɡ,6
j aː0 ɡ i0 n,5
j aː0 ɡ u0,4
j aː0 n s a0 r,6
j aː0 n s a0,5
j aː0 n s a0 l,6
j aː0 n s i0,5
j aː0 n a0,4
j aː0 n a0 l,5
j aː0 n a0 n d̪,6
j aː0 n a0 n,5
j aː0 n a0 r,5
j aː0 n oː0,4
j aː0 n o0,4
j aː0 n ɡ r e0 s,7
j aː0 n ɡ l a0,6
j aː0 n ɡ l aː0,6
j aː0 n ɡ e0,5
j aː0 n ɡ a0,5
j aː0 n ɡ eː0,5
j aː0 n ɡ ʋ eː0 dʒ,7
j aː0 n k r iː0 ʈ,7
j aː0 n k r iː0,6
j aː0 n k u0,5
j aː0 n k j uː0,6
j aː0 n k s u0,6
j aː0 n u0,4
j aː0 m p a0 l,6
j aː0 m p a0 s,6
j aː0 m p a0,5
j aː0 m p l e0 k s,8
j aː0 m p uː0,5
j aː0 m p s a0 n,7
j aː0 m b aː0 r,6
j aː0 m b aː0,5
j aː0 m b u0,5
j aː0 m b a0,5
j aː0 m b o0,5
j aː0 m a0,4
j aː0 m a0 n,5
j aː0 m a0 t̪,5
j aː0 m a0 s,5
j aː0 m a0 r,5
j aː0 rː iː0,4
