word,len
n a0 m a0 l,5
n a0 m a0 r,5
n a0 m ʋ eː0,5
n a0 m ʋ uː0,5
n a0 m ʋ æ0 l,6
n a0 m ʋ u0,5
n a0 m j a0,5
n a0 m j a0 k,6
n a0 m oː0,4
n a0 m oː0 l,5
n a0 m eː0,4
n a0 m d̪ a0,5
n a0 m e0 k,5
n a0 m e0 n,5
n a0 m b i0,5
n a0 m b i0 m,6
n a0 m b a0,5
n a0 m b a0 r,6
n a0 m b aː0,5
n a0 m aː0,4
n a0 ɖ u0,4
n a0 b i0,4
n a0 j a0,4
n a0 j a0 t̪,5
n a0 j a0 s,5
n a0 j a0 k,5
n a0 j a0 n,5
n a0 j a0 n s,6
n a0 j a0 r,5
n a0 j a0 m s,6
n a0 j i0,4
n a0 j i0 s,5
n a0 j i0 n,5
n a0 j i0 ʈ,5
n a0 j i0 l,5
n a0 j i0 l ŋ,6
n a0 j i0 l ɖ,6
n a0 j i0 m s,6
n a0 j i0 m,5
n a0 j i0 p,5
n a0 j i0 ɖ,5
n a0 j i0 k,5
n a0 j aː0,4
n a0 l a0,4
n a0 l a0 t̪,5
n a0 l a0 k,5
n a0 l a0 l,5
n a0 l a0 s,5
n a0 l a0 n,5
n a0 l u0,4
n a0 l u0 t̪,5
n a0 l aː0,4
n a0 l aː0 t̪,5
n a0 l aː0 k,5
n a0 t̪ː a0,4
n a0 t̪ː a0 l,5
n a0 t̪ː a0 t̪,5
n a0 t̪ː a0 k,5
n a0 g aː0,4
n a0 g iː0 n,5
n a0 g iː0,4
n a0 g u0,4
n a0 g u0 l,5
n a0 g a0,4
n a0 g a0 l,5
n a0 g a0 k,5
n a0 g a0 t̪,5
n a0 g a0 n,5
n a0 g a0 r,5
n a0 t̪ u0 n,5
n a0 t̪ u0,4
n a0 t̪ u0 l,5
n a0 ᵑɡ aː0,4
n a0 n d̪ a0,5
n a0 n d̪ a0 k,6
n a0 n d̪ a0 m,6
n a0 n d̪ r a0,6
n a0 n d̪ r aː0,6
n a0 n d̪ u0,5
n a0 n d̪ i0,5
n a0 n d̪ j aː0,6
n a0 n d̪ eː0,5
n a0 n d̪ e0 n,6
n a0 n d̪ aː0,5
n a0 n d̪ iː0 s,6
n a0 n a0,4
n a0 n a0 n,5
n a0 n a0 t̪,5
n a0 n a0 s,5
n a0 n a0 s ʈ,6
n a0 n a0 m,5
n a0 n eː0,4
n a0 r a0 m,5
n a0 r a0 k,5
n a0 r a0,4
n a0 r a0 t̪,5
n a0 r a0 s,5
n a0 r a0 n,5
n a0 r a0 l,5
n a0 r a0 j,5
n a0 r a0 ʃ,5
n a0 r g a0,5
n a0 r g a0 m,6
n a0 r g a0 r,6
n a0 r g iː0 s,6
n a0 r g iː0,5
n a0 d̪ iː0,4
n a0 ʃ ʈ a0,5
n a0 ʃ ʈ i0,5
n a0 s aː0,4
n a0 s aː0 n dʒ,6
n a0 s aː0 d̪,5
n a0 k a0 s,5
n a0 k a0 r,5
n a0 k a0 l,5
n a0 k a0 l s,6
n a0 k a0,4
n a0 k a0 k,5
n a0 lː uː0 r,5
n a0 lː u0,4
n a0 lː u0 r,5
n æ0 h æ0,4
n æ0 h æ0 n,5
n æ0 h æ0 b,5
n æ0 t̪ a0,4
n æ0 t̪ a0 t̪,5
n æ0 t̪ a0 m,5
n æ0 t̪ a0 n s,6
n æ0 t̪ i0,4
n æ0 t̪ i0 ʋ,5
n æ0 t̪ i0 n,5
n æ0 t̪ n a0 m,6
n æ0 t̪ d̪ a0,5
n æ0 t̪ d̪ a0 t̪,6
n æ0 g iː0,4
n æ0 g iː0 m,5
n æ0 g a0,4
n æ0 g a0 t̪,5
n æ0 g i0 n,5
n æ0 g i0,4
n æ0 g m aː0,5
n æ0 g m a0,5
n æ0 g eː0,4
n æ0 g uː0,4
n æ0 d̪ː a0,4
n æ0 d̪ː a0 n,5
n æ0 ʈ u0 m,5
n æ0 ʈ u0 p,5
n æ0 ʋ a0,4
n æ0 ʋ a0 k,5
n æ0 ʋ a0 t̪,5
n æ0 ʋ u0 m,5
n æ0 ʋ u0,4
n æ0 ʋ eː0,4
n æ0 ʋ e0 n,5
n æ0 ʋ iː0,4
n æ0 ʋ iː0 m,5
n æ0 t̪ː eː0,4
n æ0 n oː0,4
n æ0 ᵑɡ iː0 m,5
n æ0 ᵑɡ iː0,4
n æ0 ᵑɡ uː0,4
n æ0 ᵑɡ i0 n,5
n æ0 ᵑɡ i0 m,5
n æ0 ᵑɡ i0,4
n æ0 k a0,4
n æ0 k a0 t̪,5
n æ0 k a0 ʈ,5
n æ0 k a0 k,5
n æ0 m iː0,4
n æ0 m iː0 m,5
n iː0 t̪ i0,4
n iː0 t̪ i0 n,5
n iː0 t̪ iː0 n,5
n iː0 t̪ iː0,4
n iː0 l a0,4
n iː0 s aː0 k,5
n iː0 s aː0 n,5
n iː0 s aː0,4
n o0 ʋ eː0,4
n o0 ʋ a0,4
n o0 ʋ a0 k,5
n o0 ʋ a0 n,5
n o0 ʋ uː0,4
n o0 ʋ uː0 r,5
n o0 ʋ iː0,4
n o0 ʋ iː0 n,5
n o0 ʋ u0 n,5
n o0 ʋ u0,4
n o0 ʋ i0,4
n o0 ʋ i0 n,5
n o0 ʋ i0 l,5
n o0 ʋ æ0,4
n o0 b e0 l,5
n o0 b e0 n,5
n o0 b oː0,4
n o0 b oː0 l ʈ,6
n o0 j e0 k,5
n o0 j aː0,4
n o0 j aː0 t̪,5
n o0 j i0,4
n o0 j i0 ɖ,5
n o0 j i0 l,5
n o0 j i0 s,5
n o0 h o0 t̪,5
n o0 h o0 n,5
n o0 h o0,4
n o0 g a0,4
n o0 g a0 t̪,5
n o0 g o0 s,5
n o0 d̪ iː0,4
n o0 d̪ a0,4
n o0 d̪ a0 t̪,5
n o0 d̪ eː0,4
n o0 d̪ u0,4
n o0 d̪ u0 n,5
n o0 l a0,4
n o0 l a0 r,5
n o0 l a0 k,5
n o0 l a0 t̪,5
n o0 l a0 s,5
n o0 r ʋ eː0,5
n i0 k u0 t̪,5
n i0 k m a0 n,6
n i0 k m a0 n ɖ,7
n i0 k m a0,5
n i0 k a0 ʈ,5
n i0 k a0,4
n i0 k a0 k,5
n i0 k a0 l,5
n i0 k a0 n,5
n i0 k a0 n s,6
n i0 k a0 m,5
n i0 k s e0 l,6
n i0 k s aː0 r,6
n i0 k s a0 n ʈ,7
n i0 k s a0 n,6
n i0 k s a0 l,6
n i0 l a0,4
n i0 l a0 k,5
n i0 l a0 ʋ,5
n i0 l a0 n,5
n i0 l a0 r,5
n i0 l a0 t̪,5
n i0 l i0,4
n i0 l i0 p,5
n i0 l i0 k s,6
n i0 l i0 s,5
n i0 s i0,4
n i0 s i0 l,5
n i0 s i0 n,5
n i0 s i0 t̪,5
n i0 s aː0 t̪,5
n i0 s aː0,4
n i0 s a0,4
n i0 s a0 ʋ,5
n i0 s a0 k,5
n i0 s a0 t̪,5
n i0 s a0 l,5
n i0 s a0 n ʈ,6
n i0 s a0 n,5
n i0 m a0,4
n i0 m a0 k,5
n i0 m a0 t̪,5
n i0 m a0 l,5
n i0 m a0 n,5
n i0 m a0 n ɖ,6
n i0 m n a0,5
n i0 m aː0,4
n i0 m aː0 m,5
n i0 m i0,4
n i0 m i0 n,5
n i0 ʋ e0 s,5
n i0 ʋ a0 t̪,5
n i0 ʋ a0,4
n i0 ʋ a0 n,5
n i0 ʋ j a0,5
n i0 ʋ j oː0 r k,7
n i0 ʋ j oː0 k,6
n i0 ʋ ʈ a0 n,6
n i0 ʋ u0,4
n i0 ʋ u0 n,5
n i0 ʋ u0 m,5
n i0 ʋ iː0 m,5
n i0 ʋ iː0,4
n i0 ʋ iː0 n,5
n i0 ʋ iː0 ʋ,5
n i0 ʋ aː0,4
n i0 t̪ i0,4
n i0 t̪ i0 n,5
n i0 t̪ j aː0,5
n i0 t̪ j a0,5
n i0 t̪ a0,4
n i0 t̪ a0 k,5
n i0 d̪ a0,4
n i0 d̪ a0 n,5
n i0 d̪ i0,4
n i0 d̪ aː0,4
n i0 d̪ o0 s,5
n i0 d̪ r aː0,5
n i0 n d̪ u0,5
n i0 n d̪ u0 n,6
n i0 n d̪ a0,5
n i0 n d̪ a0 k,6
n i0 n d̪ r a0,6
n i0 n d̪ i0,5
n i0 n d̪ eː0,5
n i0 n d̪ aː0,5
n i0 n d̪ uː0 n,6
n i0 n d̪ e0 n,6
n i0 j a0,4
n i0 j a0 t̪,5
n i0 j a0 n,5
n i0 j a0 k,5
n i0 j a0 m,5
n i0 j a0 r s,6
n i0 j a0 r,5
n i0 j a0 s,5
n i0 j o0 t̪,5
n i0 j o0 n,5
n i0 j oː0,4
n i0 j oː0 n,5
n i0 dʒ a0,4
n i0 dʒ a0 s,5
n i0 h aː0,4
n i0 h aː0 ɖ,5
n i0 h aː0 r,5
n i0 h aː0 l,5
n aː0 ʈ j a0,5
n aː0 m a0,4
n aː0 m a0 k,5
n aː0 m a0 t̪,5
n aː0 m a0 l,5
n aː0 s aː0,4
n aː0 s t̪ u0,5
n aː0 s t̪ r a0,6
n aː0 s t̪ r i0,6
n aː0 s t̪ i0,5
n aː0 s i0,4
n aː0 s i0 n,5
n aː0 g a0 m,5
n aː0 g a0,4
n aː0 g a0 n,5
n aː0 n a0,4
n aː0 n a0 k,5
n aː0 d̪ a0,4
n aː0 d̪ a0 m,5
n aː0 b i0,4
n aː0 t̪ a0 n,5
n aː0 t̪ a0 r,5
n aː0 t̪ a0,4
n aː0 l a0,4
n aː0 l a0 m,5
n aː0 j u0,4
n aː0 j u0 n,5
n aː0 j a0,4
n aː0 j a0 n,5
n aː0 j a0 m,5
n aː0 j a0 k,5
n aː0 j a0 f,5
n j aː0 j a0,5
n j aː0 j a0 n,6
n j aː0 j a0 m,6
n j aː0 j a0 k,6
n j aː0 j a0 f,6
n j aː0 j aː0,5
n j aː0 j aː0 m,6
n j aː0 j eː0,5
n j aː0 j e0 t̪,6
n j aː0 j e0 n,6
n j aː0 s a0 l,6
n j aː0 s a0,5
n j aː0 s a0 n,6
n j a0 ʃ ʈ a0,6
n j a0 ʃ ʈ i0,6
n au0 k aː0,4
n e0 l aː0,4
n e0 l u0 m,5
n e0 l u0,4
n e0 l s a0 n,6
n e0 l s aː0,5
n e0 l uː0,4
n e0 p tʃ uː0 n,6
n e0 r aː0,4
n e0 r iː0,4
n e0 r iː0 m,5
n e0 lː i0,4
n e0 ʋ i0 t̪,5
n e0 ʋ i0 n,5
n e0 ʋ i0 l,5
n oː0 r ʋ eː0,5
n oː0 r m æː0 n,6
n oː0 ʈː u0,4
n oː0 ɖ aː0,4
n oː0 ʋ aː0 n,5
n oː0 ʋ aː0,4
n oː0 m a0,4
n oː0 m a0 s,5
n oː0 m a0 n,5
n oː0 m a0 r,5
n oː0 n aː0,4
n oː0 n i0,4
n oː0 n i0 s,5
n eː0 d̪ a0,4
n eː0 d̪ a0 n,5
n eː0 r u0 m,5
n eː0 r u0,4
n eː0 ʈ oː0,4
n eː0 tʃ a0 r,5
n eː0 tʃ a0 l,5
n eː0 ʋ aː0,4
n uː0 p a0,4
n uː0 p a0 t̪,5
n uː0 p a0 n,5
n æː0 k a0 m,5
n æː0 k a0,4
n æː0 d̪ æː0,4
n æː0 m a0,4
n æː0 m a0 k,5
n æː0 r a0,4
n u0 ᵐb a0 l,5
n u0 ᵐb a0,4
n u0 ᵐb eː0,4
n u0 g a0,4
n u0 g a0 t̪,5
n u0 g a0 l,5
n t̪ a0 r a0 m,6
n t̪ a0 r a0 k,6
n t̪ a0 r a0,5
n t̪ a0 r a0 t̪,6
n t̪ a0 r a0 s,6
n t̪ a0 r a0 n,6
n t̪ a0 r a0 l,6
n t̪ a0 r a0 j,6
n t̪ a0 r a0 ʃ,6
n t̪ a0 r k a0,6
n t̪ a0 r k a0 l,7
n t̪ a0 r k a0 l s,8
n t̪ a0 r u0,5
n t̪ a0 r u0 n,6
n t̪ a0 r u0 t̪,6
n t̪ a0 r s i0,6
n t̪ a0 r s ʈ a0 n,8
e0 k s a0 t̪,5
e0 k s aː0 s,5
e0 k s p iː0,5
e0 k a0,3
e0 k a0 k,4
e0 k a0 t̪,4
e0 k ʋ a0,4
e0 k ʋ uː0,4
e0 k ʋ iː0,4
e0 k ʋ eː0,4
e0 k ʋ u0,4
e0 k iː0,3
e0 k e0 n,4
e0 k r æ0 s,5
e0 k eː0,3
e0 k i0,3
e0 k i0 n,4
e0 k t̪ æ0 n,5
e0 k aː0,3
e0 n a0 t̪,4
e0 n a0 m,4
e0 n a0,3
e0 n a0 r,4
e0 n a0 ʈ,4
e0 n dʒ i0 n,5
e0 n u0,3
e0 s eː0,3
e0 s eː0 t̪,4
e0 s eː0 dʒ,4
e0 s a0,3
e0 s a0 t̪,4
e0 s a0 k,4
e0 s t̪ a0 r,5
e0 h e0 t̪,4
e0 h e0,3
e0 h aː0,3
e0 h eː0,3
e0 h a0,3
e0 h u0,3
e0 h u0 ɖ,4
e0 lː a0,3
e0 lː a0 m,4
e0 lː a0 n,4
e0 lː aː0,3
e0 lː iː0,3
e0 lː u0 m,4
e0 lː eː0,3
e0 kː a0,3
e0 kː oː0,3
e0 j i0,3
e0 j i0 n,4
e0 j i0 n s,5
e0 j aː0,3
e0 j aː0 r,4
e0 j aː0 ɖ,4
e0 j a0 k,4
e0 j a0,3
e0 j a0 t̪,4
e0 p aː0,3
e0 p i0,3
e0 d̪ aː0,3
e0 ʋ a0 t̪,4
e0 ʋ a0 n,4
e0 ʋ a0 l,4
e0 ʋ a0,3
e0 ʋ aː0,3
e0 ʋ uː0,3
e0 ʋ u0 n,4
e0 ʋ u0 m,4
e0 ʋ u0,3
e0 l i0,3
e0 l i0 n,4
e0 l i0 s,4
e0 l a0,3
e0 l a0 k,4
e0 l a0 n,4
e0 l a0 r,4
e0 l a0 dʒ,4
e0 l b a0,4
e0 l b a0 r,5
e0 l b a0 r n,6
e0 l u0 m,4
e0 l u0,3
e0 l ʈ aː0,4
e0 l ʈ i0 k,5
e0 l ʈ a0 n,5
e0 l ʋ i0 n,5
e0 l ʋ i0 s,5
e0 l ʋ i0 l,5
e0 t̪ æ0 n,4
e0 t̪ e0 k,4
e0 t̪ e0 l,4
e0 t̪ i0,3
e0 t̪ i0 n,4
e0 t̪ i0 s,4
e0 t̪ i0 l,4
e0 nː a0,3
e0 nː a0 t̪,4
e0 nː a0 n,4
e0 nː a0 k,4
e0 nː eː0,3
e0 ɖ ʋ i0 n,5
e0 ɖ ʋ a0 ɖ,5
e0 ɖ ʋ a0 r ɖ,6
e0 r i0 k,4
e0 r i0 s,4
e0 r i0,3
e0 m e0 n,4
e0 m e0,3
e0 m iː0 r,4
e0 m iː0,3
e0 m i0 n,4
e0 m i0,3
e0 m i0 l,4
e0 m aː0,3
e0 d̪ː iː0,3
e0 dʒ a0,3
e0 ʋː aː0,3
e0 ʋː eː0,3
e0 f iː0,3
e0 ʈ a0,3
d̪ i0 n a0,4
d̪ i0 n a0 k,5
d̪ i0 n a0 k s,6
d̪ i0 n a0 m,5
d̪ i0 n a0 n,5
d̪ i0 n a0 s,5
d̪ i0 n aː0,4
d̪ i0 n e0 n,5
d̪ i0 n uː0,4
d̪ i0 n u0 m,5
d̪ i0 n u0,4
d̪ i0 j a0,4
d̪ i0 j a0 t̪,5
d̪ i0 j a0 n,5
d̪ i0 j a0 k,5
d̪ i0 j a0 m,5
d̪ i0 j a0 r s,6
d̪ i0 j a0 r,5
d̪ i0 j a0 s,5
d̪ i0 j i0,4
d̪ i0 j eː0,4
d̪ i0 j e0 k,5
d̪ i0 j e0 n,5
d̪ i0 g a0,4
d̪ i0 g a0 k,5
d̪ i0 g u0,4
d̪ i0 g i0 n,5
d̪ i0 g eː0,4
d̪ i0 ʋ i0 l,5
d̪ i0 ʋ i0,4
d̪ i0 ʋ i0 n,5
d̪ i0 ʋ a0 t̪,5
d̪ i0 ʋ a0,4
d̪ i0 ʋ a0 n,5
d̪ i0 ʋ j a0,5
d̪ i0 ʋ j oː0 r k,7
d̪ i0 ʋ j oː0 k,6
d̪ i0 ʋ aː0,4
d̪ i0 ʋ eː0,4
d̪ i0 h aː0,4
d̪ i0 h aː0 ɖ,5
d̪ i0 h aː0 r,5
d̪ i0 h aː0 l,5
d̪ i0 s ʋ eː0,5
d̪ i0 s ʋ a0,5
d̪ i0 s t̪ u0,5
d̪ i0 s t̪ u0 s,6
d̪ i0 s t̪ r i0 k,7
d̪ i0 s aː0 t̪,5
d̪ i0 s aː0,4
d̪ i0 r i0,4
d̪ i0 r i0 s,5
d̪ i0 r i0 t̪,5
d̪ i0 r i0 m,5
d̪ i0 r i0 l,5
d̪ i0 r aː0,4
d̪ i0 r aː0 t̪,5
d̪ i0 r g a0,5
d̪ i0 r g u0 n,6
d̪ i0 ʃ aː0,4
d̪ i0 ʃ aː0 n,5
d̪ i0 m a0,4
d̪ i0 m a0 k,5
d̪ i0 m a0 t̪,5
d̪ i0 m a0 l,5
d̪ i0 m a0 n,5
d̪ i0 m a0 n ɖ,6
d̪ i0 lː i0,4
d̪ i0 ʈː i0,4
d̪ e0 n a0 t̪,5
d̪ e0 n a0 m,5
d̪ e0 n a0,4
d̪ e0 n a0 r,5
d̪ e0 n a0 ʈ,5
d̪ e0 n aː0,4
d̪ e0 n u0,4
d̪ e0 n e0 k,5
d̪ e0 n e0 ʈ,5
d̪ e0 n e0 t̪,5
d̪ e0 k a0,4
d̪ e0 k a0 k,5
d̪ e0 k a0 t̪,5
d̪ e0 k e0 n,5
d̪ e0 k eː0,4
d̪ e0 k i0,4
d̪ e0 k i0 n,5
d̪ e0 j a0 k,5
d̪ e0 j a0,4
d̪ e0 j a0 t̪,5
d̪ e0 j i0,4
d̪ e0 j i0 n,5
d̪ e0 j i0 n s,6
d̪ e0 nː a0,4
d̪ e0 nː a0 t̪,5
d̪ e0 nː a0 n,5
d̪ e0 nː a0 k,5
d̪ e0 nː eː0,4
d̪ e0 nː aː0,4
d̪ e0 nː e0 k,5
d̪ e0 nː e0 t̪,5
d̪ e0 nː e0,4
d̪ e0 s a0,4
d̪ e0 s a0 t̪,5
d̪ e0 s a0 k,5
d̪ e0 s i0 n,5
d̪ e0 m i0 n,5
d̪ e0 m i0,4
d̪ e0 m i0 l,5
d̪ e0 ʋ o0 l,5
d̪ e0 ʋ i0 t̪,5
d̪ e0 ʋ i0 n,5
d̪ e0 ʋ i0 l,5
d̪ e0 ʋ a0 t̪,5
d̪ e0 ʋ a0 n,5
d̪ e0 ʋ a0 l,5
d̪ e0 ʋ a0,4
d̪ e0 ʋ d̪ a0 t̪,6
d̪ e0 t̪ i0,4
d̪ e0 t̪ i0 n,5
d̪ e0 t̪ i0 s,5
d̪ e0 t̪ i0 l,5
d̪ e0 t̪ u0 n,5
d̪ e0 t̪ u0,4
d̪ e0 b a0 s,5
d̪ e0 b a0 r,5
d̪ e0 b a0 r n,6
d̪ e0 h i0,4
d̪ e0 p aː0,4
d̪ e0 d̪ː iː0,4
d̪ e0 ʈ u0 m,5
d̪ e0 ʈ u0,4
d̪ e0 a0 t̪,4
d̪ eː0 ʋ a0 l,5
d̪ eː0 ʋ a0,4
d̪ eː0 ʋ i0 ɖ,5
d̪ eː0 ʋ i0,4
d̪ eː0 ʋ i0 s,5
d̪ eː0 ʋ iː0,4
d̪ eː0 ʃ a0,4
d̪ eː0 ʃ a0 n,5
d̪ eː0 h a0,4
d̪ eː0 m a0,4
d̪ eː0 m a0 n,5
d̪ eː0 m a0 n ɖ,6
d̪ eː0 ʈ a0 n ʈ,6
d̪ eː0 ʈ a0 n,5
d̪ eː0 ʈ a0,4
d̪ eː0 d̪ a0,4
d̪ eː0 d̪ a0 n,5
d̪ eː0 j a0,4
d̪ eː0 j a0 n,5
d̪ eː0 k i0 n,5
d̪ r a0 ʋ j a0,6
d̪ r a0 ʋ j a0 n,7
d̪ r a0 ʋ j a0 n s,8
d̪ r a0 ʋ a0,5
d̪ r a0 ʋ a0 t̪,6
d̪ r a0 ʋ a0 k,6
d̪ r a0 ʋ a0 n,6
d̪ r a0 ʋ a0 s,6
d̪ r a0 ʋ a0 r,6
d̪ r a0 ʋ a0 l,6
d̪ r a0 ʋ a0 ʃ j,7
d̪ r a0 ʋ u0 l,6
d̪ r a0 ʋ u0 s,6
d̪ r a0 ʋ u0,5
d̪ r a0 ʋ u0 m,6
d̪ r a0 ʋ u0 n,6
d̪ r a0 ʋ u0 n ʈ,7
d̪ r a0 ʋ u0 n ɖ,7
d̪ r a0 ʋ u0 t̪,6
d̪ r a0 ʋ u0 ʈ,6
d̪ r a0 ʋ i0,5
d̪ r a0 ʋ i0 n,6
d̪ r i0 ʃ i0,5
d̪ r i0 ʃ j a0,6
d̪ r i0 ʃ ʈ i0,6
d̪ r i0 ʃ ʈ a0,6
d̪ r i0 ʃ n u0,6
d̪ r i0 ʃ n a0,6
d̪ r i0 ʃ n aː0,6
d̪ r i0 ʃ iː0,5
d̪ r i0 ɖ aː0,5
d̪ r i0 ɖ a0,5
d̪ r i0 ɖ a0 m,6
d̪ r i0 ɖ a0 k,6
d̪ r i0 ɖ i0,5
d̪ r æ0 ʋ a0,5
d̪ r æ0 ʋ a0 k,6
d̪ r æ0 ʋ a0 t̪,6
d̪ r oː0 h a0,5
d̪ r oː0 h a0 l,6
d̪ r oː0 h i0,5
d̪ r oː0 n i0,5
d̪ r oː0 n i0 s,6
d̪ r oː0 n a0,5
d̪ r aː0 ʋ j a0,6
d̪ æ0 ɖ i0,4
d̪ æ0 n a0,4
d̪ æ0 n a0 t̪,5
d̪ æ0 n a0 k,5
d̪ æ0 n ʋ iː0 m,6
d̪ æ0 n ʋ iː0,5
d̪ æ0 n ʋ i0 m,6
d̪ æ0 n ʋ a0 s,6
d̪ æ0 n ʋ uː0,5
d̪ æ0 n ʋ u0,5
d̪ æ0 n ʋ eː0,5
d̪ æ0 n u0 m,5
d̪ æ0 n u0,4
d̪ æ0 n u0 t̪,5
d̪ æ0 n eː0,4
d̪ æ0 n iː0 m,5
d̪ æ0 n iː0,4
d̪ æ0 n m a0,5
d̪ æ0 k a0,4
d̪ æ0 k a0 t̪,5
d̪ æ0 k a0 ʈ,5
d̪ æ0 k a0 k,5
d̪ æ0 k ʋ eː0,5
d̪ æ0 k ʋ uː0,5
d̪ æ0 k ʋ iː0 m,6
d̪ æ0 k ʋ u0,5
d̪ æ0 k ʋ i0 m,6
d̪ æ0 k m a0,5
d̪ æ0 k m a0 k,6
d̪ æ0 k iː0,4
d̪ æ0 k iː0 m,5
d̪ æ0 ʋ a0,4
d̪ æ0 ʋ a0 k,5
d̪ æ0 ʋ a0 t̪,5
d̪ æ0 ʋ iː0,4
d̪ æ0 ʋ iː0 m,5
d̪ æ0 j i0,4
d̪ æ0 j a0,4
d̪ æ0 j a0 k,5
d̪ æ0 j eː0,4
d̪ æ0 r uː0,4
d̪ æ0 r u0 m,5
d̪ æ0 r u0,4
d̪ æ0 m uː0,4
d̪ æ0 m u0,4
d̪ æ0 m iː0,4
d̪ æ0 m iː0 m,5
d̪ æ0 kː aː0,4
d̪ æ0 kː a0,4
d̪ æ0 kː a0 k,5
d̪ æ0 kː a0 n,5
d̪ æ0 kː eː0,4
d̪ æ0 lː a0,4
d̪ æ0 lː a0 k,5
d̪ æ0 lː a0 m,5
d̪ æ0 l a0,4
d̪ æ0 l a0 n,5
d̪ æ0 l a0 k,5
d̪ æ0 l i0,4
d̪ æ0 l i0 s,5
d̪ æ0 l i0 k,5
d̪ æ0 mː aː0,4
d̪ æ0 mː a0,4
d̪ æ0 mː a0 k,5
d̪ a0 t̪ː a0,4
d̪ a0 t̪ː a0 l,5
d̪ a0 t̪ː a0 t̪,5
d̪ a0 t̪ː a0 k,5
d̪ a0 r m a0,5
d̪ a0 r m a0 n,6
d̪ a0 r m aː0,5
d̪ a0 r aː0,4
d̪ a0 r u0,4
d̪ a0 r u0 n,5
d̪ a0 r u0 t̪,5
d̪ a0 r a0 m,5
d̪ a0 r a0 k,5
d̪ a0 r a0,4
d̪ a0 r a0 t̪,5
d̪ a0 r a0 s,5
d̪ a0 r a0 n,5
d̪ a0 r a0 l,5
d̪ a0 r a0 j,5
d̪ a0 r a0 ʃ,5
d̪ a0 r ʃ a0,5
d̪ a0 r ʃ a0 l,6
d̪ a0 r ʃ aː0,5
d̪ a0 r ʃ u0,5
d̪ a0 l a0,4
d̪ a0 l a0 t̪,5
d̪ a0 l a0 k,5
d̪ a0 l a0 l,5
d̪ a0 l a0 s,5
d̪ a0 l a0 n,5
d̪ a0 l ʋ aː0,5
d̪ a0 l ʋ i0 s,6
d̪ a0 l u0,4
d̪ a0 l u0 t̪,5
d̪ a0 h a0 t̪,5
d̪ a0 h a0,4
d̪ a0 h a0 s,5
d̪ a0 h a0 n,5
d̪ a0 h a0 k,5
d̪ a0 h a0 l,5
d̪ a0 h a0 m,5
d̪ a0 h aː0,4
d̪ a0 m aː0,4
d̪ a0 m ʋ eː0,5
d̪ a0 m ʋ uː0,5
d̪ a0 m ʋ æ0 l,6
d̪ a0 m ʋ u0,5
d̪ a0 m a0,4
d̪ a0 m a0 n,5
d̪ a0 m a0 t̪,5
d̪ a0 m a0 k,5
d̪ a0 m a0 l,5
d̪ a0 m a0 r,5
d̪ a0 m s a0 k,6
d̪ a0 n a0,4
d̪ a0 n a0 n,5
d̪ a0 n a0 t̪,5
d̪ a0 n a0 s,5
d̪ a0 n a0 s ʈ,6
d̪ a0 n a0 m,5
d̪ a0 n t̪ a0 r,6
d̪ a0 n t̪ a0,5
d̪ a0 n t̪ a0 m,6
d̪ a0 n t̪ r a0,6
d̪ a0 n t̪ r a0 n,7
d̪ a0 n t̪ r iː0,6
d̪ a0 n t̪ r i0,6
d̪ a0 n t̪ r i0 n,7
d̪ a0 n t̪ i0,5
d̪ a0 n t̪ u0,5
d̪ a0 n t̪ iː0 n,6
d̪ a0 n ʋ aː0,5
d̪ a0 n ʋ a0 n,6
d̪ a0 n ɖ a0 n,6
d̪ a0 n ɖ a0,5
d̪ a0 n ɖ a0 k,6
d̪ a0 n ɖ eː0,5
d̪ a0 n ɖ i0 t̪,6
d̪ a0 n ɖ i0,5
d̪ a0 n ɖ u0,5
d̪ a0 k ʃ a0,5
d̪ a0 k ʃ i0,5
d̪ a0 k ʃ i0 n,6
d̪ a0 k ʃ iː0 n,6
d̪ a0 k ʃ m iː0,6
d̪ a0 k ʃ m i0,6
d̪ a0 k ʃ m a0,6
d̪ a0 k ʃ m a0 n,7
d̪ a0 k ʃ j a0,6
d̪ a0 k ʃ aː0,5
d̪ a0 k ʋ a0,5
d̪ a0 k ʋ eː0,5
d̪ a0 k ʋ uː0,5
d̪ a0 k ʋ aː0 t̪,6
d̪ a0 k ʋ iː0,5
d̪ a0 k ʋ u0,5
d̪ a0 k n aː0,5
d̪ a0 k iː0,4
d̪ a0 nː aː0,4
d̪ a0 nː eː0,4
d̪ a0 nː eː0 t̪,5
d̪ a0 nː a0,4
d̪ a0 nː a0 n,5
d̪ a0 nː a0 t̪,5
d̪ a0 nː a0 m,5
d̪ a0 nː a0 k,5
d̪ a0 s a0,4
d̪ a0 s a0 k,5
d̪ a0 s a0 l,5
d̪ a0 s a0 m,5
d̪ a0 s a0 n,5
d̪ a0 s a0 r,5
d̪ a0 s a0 ʋ,5
d̪ a0 s k a0 m,6
d̪ a0 ʋ a0,4
d̪ a0 ʋ a0 t̪,5
d̪ a0 ʋ a0 k,5
d̪ a0 ʋ a0 n,5
d̪ a0 ʋ a0 s,5
d̪ a0 ʋ a0 r,5
d̪ a0 ʋ a0 l,5
d̪ a0 ʋ a0 ʃ j,6
d̪ a0 ʋ aː0,4
d̪ a0 ʋ aː0 n,5
d̪ a0 ʋ u0 l,5
